"Competência";"Individual.ou.Familiar";"Coletivo.Empresarial";"Coletivo.por.Adesão";"Total";"Receita Ast CE";"Receita Ast CA";"Receita Ast IND";"Despesa Ast CE";"Despesa Ast CA";"Despesa Ast IND";"Ticket Médio - CE";" Custo Per Capita - CE";"Ticket Médio - CA";" Custo Per Capita - CA";"Ticket Médio - IND";" Custo Per Capita - IND"
"2017-06-01";24796;70745;18745;114286;18429070,8223177;4423107,87968355;4010690,79885846;13770126,573375;4243215,69561634;3798312,15628151;260,4999762855;194,644520084458;235,962010119154;226,365201153179;161,747491484855;153,182455084752
"2017-07-01";24657;70869;18828;114354;23203875,9438099;4421414,95704685;4285582,0380536;13096171,3175406;3319622,32954794;3266082,59627765;327,419265741155;184,794075230928;234,831897017572;176,313061905032;173,807926270576;132,460664163428
"2017-08-01";24519;70992;18910;114421;12511057,8926215;4297898,27295508;4487931,20467513;14919905,0667446;3242443,5507506;3236132,2573221;176,231940114682;210,163188341568;227,281770119253;171,467136475441;183,038916949106;131,984675448513
"2017-09-01";24380;71116;18993;114489;20756046,2555752;3894010,72550862;2946892,78297775;20536583,7137104;2571758,66316423;2822633,8712563;291,861834967872;288,775855134012;205,023467883358;135,405605389576;120,873370917873;115,776614899766
"2017-10-01";24243;70943;18821;114007;18215803,5186652;6472356,95838428;4873421,21639257;19834467,1577018;3457570,08358202;2692040,73471275;256,766749625265;279,583146437306;343,89017365625;183,708096465757;201,023850859736;111,044043010879
"2017-11-01";24107;70769;18648;113524;12384319,1658645;3139695,42484105;5112448,23001009;14097736,9971913;3304004,65481148;4201628,26279565;174,996384940645;199,207802811842;168,366335523437;177,177426791692;212,073183308171;174,290797809584
"2017-12-01";23970;70596;18476;113042;20806994,6892264;6228799,14435771;5322408,6218988;11826361,3854264;3424941,00586957;4638319,32844341;294,733337430257;167,521692240728;337,129202444128;185,372429414893;222,044581639499;193,505186835353
"2018-01-01";23785;70556;18545;112886;25794117,378595;5807600,87947798;7542096,0821479;18449606,4296567;6347978,1347936;6401636,09756896;365,583612713235;261,488837655999;313,162624938149;342,301328379272;317,094642932432;269,145936412401
"2018-02-01";23601;70516;18613;112730;25081194,3648317;5310277,57214239;7593522,04837854;22919418,0039393;4182435,53142054;6267667,73670455;355,680900289745;325,024363320938;285,299391400763;224,70507341216;321,745775534026;265,567888509154
"2018-03-01";23416;70476;18682;112574;30429266,8629038;5566095,86993814;5223553,95066329;16214834,1538998;4925493,03820163;5582739,76720677;431,767791346044;230,07597130796;297,93897173419;263,649129547245;223,076270527131;238,415603314263
"2018-04-01";23361;70606;18751;112718;23169110,1724147;5233799,33714257;5256948,89124981;25708779,1337892;5362561,63256698;4324497,51867318;328,146477245768;364,116068518104;279,1210781901;285,988034375072;225,030987168777;185,11611312329
"2018-05-01";23307;70737;18820;112864;28967100,032944;5883331,57202083;6335736,27480885;33833874,8590597;3818568,28085902;4925165,11691352;409,504220322378;478,305198963198;312,610604251904;202,899483573806;271,838343622468;211,316991329365
"2018-06-01";23252;70867;18889;113008;32661686,4440505;6531794,23869106;7815012,94900349;27927944,0478765;3422398,55852676;7383008,84034155;460,887104633334;394,089548702167;345,798837349307;181,184740247063;336,10067731823;317,521453653086
"2018-07-01";23182;71752;18934;113868;28804858,6021168;5966815,74661407;4943838,63632703;25036894,473013;5094722,44886612;5430661,468666;401,450253680967;348,936537978217;315,137622616144;269,077978708467;213,261954806618;234,261990711155
"2018-08-01";23112;72638;18978;114728;29062588,1514181;6034527,01011674;6644834,94019435;18182765,3654997;4043568,87815232;6388901,90842055;400,101711933397;250,320291933969;317,974866166969;213,066122781764;287,50583853385;276,432239028234
"2018-09-01";23042;73523;19023;115588;22441547,7088772;6520726,55639858;5963432,84135606;18113980,2337509;3819086,73522251;2917794,66444572;305,231665041921;246,371614783821;342,781188897576;200,761537886901;258,807084513326;126,629401286595
"2018-10-01";23020;73780;19108;115908;42564991,9481115;4820541,19859727;7680234,35062141;20693949,8151946;4387144,62295994;6699584,52061376;576,917754786006;280,481835391632;252,278689480703;229,597269361521;333,633116881903;291,033211147427
"2018-11-01";22999;74038;19192;116229;33905235,7206763;5360286,35892989;6229759,31460526;16647073,8576405;3510559,6844319;4228798,31550105;457,943700811425;224,844996591486;279,297955342325;182,917866008332;270,870877629691;183,868790621377
"2018-12-01";22977;74295;19277;116549;25607026,1036975;2193194,38459382;6238743,69466609;25335774,325329;5240045,33316989;4304872,41102376;344,666883420116;341,015873549082;113,772598671672;271,828880695642;271,521247102149;187,355721418103
"2019-01-01";22848;74227;19355;116430;20679599,874032;6770059,16491558;7776198,69239178;22686702,5140983;7198210,5794458;7121572,57710697;278,599429776659;305,639491210722;349,78347532501;371,904447400971;340,34483072443;311,693477639486
"2019-02-01";22719;74159;19434;116312;14321053,2484105;10245190,6324366;9133526,32618835;31097017,7318845;4907258,02273764;5552954,05728498;193,112815011132;419,328978706354;527,178688506566;252,508903094455;402,021494176168;244,418947017254
"2019-03-01";22590;74091;19512;116193;44612709,0802241;6512516,0560832;10668259,6682324;28164129,9819303;6143596,00522442;6426398,50753808;602,13398496746;380,128895303482;333,76978557212;314,862443892191;472,255850740697;284,479792277029
"2019-04-01";22531;74345;19527;116403;31891344,7995851;8398549,62834973;8844995,14134379;26151904,0296188;6041605,38720241;8985646,00777372;428,964218166456;351,764127104968;430,099330585842;309,397520725273;392,57002091979;398,81256969392
"2019-05-01";22473;74599;19541;116613;23846175,7846104;6827421,62522834;8429373,39106771;20374965,4346127;7750440,79975172;2698721,02465607;319,65811585424;273,126522267225;349,38957193738;396,624573959967;375,088924089695;120,087261365019
"2019-06-01";22414;74853;19556;116823;27972824,0396415;6925149,9684427;6637243,16965419;26952547,4189384;3231115,1993159;6953180,56435197;373,70344594928;360,073042081658;354,118938864936;165,223726698502;296,120423380663;310,215961646827
"2019-07-01";22432;76210;19582;118224;36339500,2850833;5917739,1376567;5726105,38283292;21537269,3320889;7646537,26296903;6597906,57801125;476,833752592616;282,604242646489;302,20299957393;390,48806367935;255,265040247545;294,129216209489
"2019-08-01";22450;77566;19607;119623;46695603,023883;7460392,22596111;8599299,83349612;12787727,0156339;6135244,00100393;4904502,57343739;602,011229454696;164,86253017603;380,496364867706;312,910899219867;383,042308841698;218,463366300107
"2019-09-01";22468;78923;19633;121024;36941972,8467893;8159971,74378794;6199153,41774307;23007632,4848284;6029662,28379543;5935576,02213559;468,07613555984;291,519993979302;415,625311658327;307,118743126136;275,910335487941;264,179100148459
"2019-10-01";22406;79352;19605;121363;28054678,0815121;4466455,55579074;7272134,52688137;26130358,4630324;5267930,33052281;7542469,29456952;353,547208406998;329,296784744334;227,822267574126;268,703408850947;324,561926576871;336,627211218849
"2019-11-01";22345;79780;19576;121701;41923124,8307262;8192363,18268008;9361371,85125849;30715148,782034;5933544,8473593;6141109,43936132;525,484141773955;384,998104562973;418,490150320805;303,10302653041;418,947050850682;274,83148083962
"2019-12-01";22283;80209;19548;122040;37702021,8506628;9696594,93984495;5528978,8272747;28283637,3657924;5674896,37815881;7281936,49597775;470,047274628319;352,624236255188;496,040256795833;290,305728369082;248,125424192196;326,793362472636
"2020-01-01";22267;80358;19472;122097;25904193,3217493;7752789,51668872;5915399,69599248;25890060,3784304;5381973,2591074;6883178,75624203;322,359856165525;322,183981413555;398,150653075633;276,395504268047;265,657686082206;309,120166894599
"2020-02-01";22250;80508;19396;122154;25796674,9658023;6699226,34806162;10169469,9664238;21274506,9629555;5980208,96620855;5489172,07965072;320,423746283628;264,253328401593;345,392160654858;308,32176563253;457,054829951632;246,70436313037
"2020-03-01";22234;80657;19320;122211;33716605,0650396;7321660,27951153;7311787,65368868;15777028,4189577;6130698,55496372;4085944,12438936;418,024536804489;195,606437370069;378,967923370162;317,323941768308;328,856150656143;183,770087451172
"2020-04-01";22160;80123;19320;121603;32371180,4343487;7320021,87105025;7550391,66053908;26200212,2624063;6396872,18988634;5730455,7212188;404,018576867425;326,999890947746;378,883119619578;331,101045025173;340,721645331186;258,594572257166
"2020-05-01";22085;79588;19321;120994;33987470,8033705;4359222,72258804;5197422,88577994;24056016,7229156;5147158,686901;4278143,09912403;427,042654713907;302,256831719802;225,620967992756;266,402292164018;235,337237300427;193,712614857325
"2020-06-01";22011;79054;19321;120386;31115292,2516773;7473297,20763602;6766079,4646432;29076773,2564163;6674435,58832655;8395410,87929868;393,595418975349;367,809007215527;386,796605125823;345,449800130767;307,395368890246;381,418875984675
"2020-07-01";22004;80264;19344;121612;19418282,1876548;5205089,41135009;6242560,18398384;24995441,865213;3943014,64834265;6396334,88631229;241,930157824863;311,415352651413;269,080304556973;203,836571978011;283,7011536077;290,689642170164
"2020-08-01";21996;81475;19366;122837;30913491,7759852;7283903,41183597;7199380,70611934;17442980,8971858;4674566,95759143;5135684,51377019;379,423034992148;214,089977259107;376,118114831972;241,380096952981;327,304087384949;233,482656563475
"2020-09-01";21989;82685;19389;124063;33915116,5633781;6033278,87037102;7449051,24152451;17378474,2751089;3578219,24658904;5651043,87579769;410,172541130532;210,176867329127;311,170192912013;184,548932208419;338,762619560895;256,994127781968
"2020-10-01";21946;82926;19425;124297;30803408,9074397;7413555,32498914;3682394,98937354;20310752,074732;5784537,96139947;2979366,49555405;371,456586684992;244,92622428107;381,650209780651;297,788312041157;167,793447068876;135,75897637629
"2020-11-01";21904;83167;19461;124532;39713430,9652541;7242214,05004497;6307103,82103426;18757847,3625574;4591262,85759549;4005252,28915675;477,514290106101;225,544354883036;372,139872054106;235,921219752093;287,943015934727;182,854834238347
"2020-12-01";21861;83408;19497;124766;42458653,2426224;8141133,94007073;7663619,17649497;31293544,9477844;5661256,53441634;6758022,18457905;509,047732143468;375,186372383757;417,558287945362;290,365519537177;350,561235830702;309,136004051921
"2021-01-01";21787;83762;19470;125019;41129249,2098973;8534863,2201675;10393488,318829;19955256,6627246;6273903,3038465;6805173,92704719;491,025157110591;238,237585811282;438,359692869414;322,23437616058;477,049998569285;312,350205491678
"2021-02-01";21713;84116;19443;125272;41977971,2883016;11766395,5067347;9075445,11699776;15738963,0723422;9402935,4614271;10270460,5320637;499,048591092082;187,110217703436;605,173867547943;483,615463736414;417,972878782193;473,009742185037
"2021-03-01";21639;84470;19416;125525;42549386,9380277;6157078,63680175;11052636,1974238;34523103,6409133;5968547,10587963;6424243,84534169;503,721876856017;408,702541031293;317,113650432723;307,403538621736;510,773889617072;296,882658410356
"2021-04-01";21587;85155;19449;126191;28616407,8384361;4972591,6661933;10282468,7948568;25852569,2378577;8346803,35047756;9765169,64601152;336,050823068946;303,594260323618;255,673385068297;429,163625403751;476,326900211089;452,363443091283
"2021-05-01";21536;85841;19483;126860;25037318,1674708;6553194,54295197;8546246,79746214;32427960,6173283;5763026,08652331;9208926,51485375;291,670858534625;377,767740559037;336,354490733048;295,797674204348;396,835382497314;427,606171752124
"2021-06-01";21484;86526;19516;127526;42256765,1595234;9023063,43316911;11042517,5002202;33258121,5419473;7766981,91481004;6195173,73725286;488,370722783017;384,371420635963;462,34184429028;397,980216991701;513,987967800235;288,362210819813
"2021-07-01";21465;86336;19527;127328;40595434,3624099;6860882,58063124;5914540,55113342;25934083,64453;6052421,16919757;4945865,89743674;470,202862796631;300,385512932381;351,353642680967;309,951409289577;275,543468489793;230,415369086268
"2021-08-01";21446;86147;19539;127132;23404827,6806571;8727048,70476595;12820603,278978;17460748,7082626;6017294,08769425;6859542,62442045;271,684767672201;202,685510908825;446,647663890985;307,963257469382;597,80860202266;319,851842974002
"2021-09-01";21427;85957;19550;126934;36037396,9405304;9176888,02668002;6390237,63741264;42106203,057423;5549269,98735331;6648062,67659812;419,249123870428;489,851938264749;469,406037170334;283,850127230348;298,232960163002;310,265677724279
"2021-10-01";21360;86398;19485;127243;35600615,4501984;9939984,19280954;9822000,52918339;31830214,9760739;7635813,23761654;7359728,18795144;412,053698583282;368,413794023865;510,135190803671;391,881613426561;459,83148544866;344,556563106341
"2021-11-01";21293;86840;19421;127554;45105095,7101848;9419236,2332646;10282619,2206577;39089540,553857;6073565,15585356;7733441,47881142;519,404602834924;450,132894447915;485,002638034323;312,731844696646;482,91077916018;363,191728681324
"2021-12-01";21226;87281;19356;127863;35379494,8449269;6040961,20077198;7250278,4992055;31999761,8998388;6888860,31793839;5150212,691689;405,351621142367;366,629185044154;312,097602850381;355,903095574416;341,575355658414;242,6369872651
"2022-01-01";21224;87588;19311;128123;29912988,2162487;5410315,8275972;7457205,21332723;30450634,3192518;4313512,80639731;4354528,4116649;341,519251681151;347,657605142848;280,167563958221;223,37076310897;351,357200024841;205,17001562688
"2022-02-01";21223;87896;19267;128386;33690529,9144969;7401858,10382547;8861021,81953174;18758710,2430452;5376734,05152618;3977688,76990678;383,299921663066;213,419384762051;384,1728397688;279,064413324658;417,51975778786;187,423491961871
"2022-03-01";21221;88203;19222;128646;44476933,1326438;3901085,45328042;6217697,09031665;25085109,8483976;5513896,85100359;5588087,8570868;504,256466703444;284,402002748179;202,948988309251;286,853441421475;292,99736536057;263,328205885057
"2022-04-01";21247;87680;19169;128096;32432009,0740423;6161751,98716155;7278387,14929393;27707208,5491165;3118925,06645738;6414047,08813894;369,890614439352;316,003747138646;321,44358011172;162,706717432176;342,56069794766;301,880128401136
"2022-05-01";21272;87156;19117;127545;40108619,1850728;4306769,63256464;7083017,93181917;27525573,3057602;4650918,65102902;4888906,01622383;460,193436884125;315,819602847311;225,284805804501;243,287056077262;332,973765128769;229,828225659262
"2022-06-01";21298;86633;19064;126995;33242943,4159611;6821983,93831781;7756068,43402766;32759420,8392094;5376234,32708134;7335003,2612855;383,721485068751;378,140210303342;357,846408850074;282,009773766331;364,168862523601;344,398688200089
"2022-07-01";21361;85839;19037;126237;22855227,8990663;6896021,78136646;7050422,80289171;23881795,8139753;6705599,88850022;6670345,73745749;266,25692166808;278,216146669641;362,24309404667;352,240368151506;330,060521646539;312,267484549295
"2022-08-01";21424;85045;19009;125478;30980981,8969729;5767940,30257752;8285901,84857342;19589699,5287701;4783090,38770641;6311368,28552955;364,289280933305;230,345105870658;303,432074416199;251,622409790437;386,757927958057;294,593366576249
"2022-09-01";21487;84251;18982;124720;25504387,5342292;6097038,17032394;9353106,80809448;23106032,2899845;3986572,42818997;4868591,99922369;302,719107597882;274,252320921822;321,201041530078;210,018566441364;435,29142309743;226,583143259817
"2022-10-01";21385;84309;19345;125039;28315771,1436228;4520326,2690786;8386388,77582645;23414528,980661;5853208,51967427;4601569,09661312;335,85703950495;277,72276958167;233,668972296645;302,569579719528;392,16220602415;215,177418593085
"2022-11-01";21283;84366;19708;125357;33357609,3784809;6124180,07296991;9349017,43436942;25526564,1855078;5709386,18673562;7069912,08389542;395,391619591789;302,569331075407;310,745893696464;289,698913473494;439,271598664165;332,185879993207
"2022-12-01";21181;84424;20071;125676;35931470,6792208;6166776,87777967;7878775,64727614;14288906,1142203;4466229,81237973;7010398,31069297;425,607299810727;169,251707029047;307,248113087523;222,521539154986;371,973733406173;330,975794848825
